1.938264655930063363e+00,3.236110446581162314e+00
4.037267493753667225e+00,4.057601675458909263e+00
3.548124352531973447e+00,2.786550964275414266e+00
2.804983335496653574e-01,2.359029070938085670e-01
2.721846114611162548e+00,9.402832589055711843e-01
2.533092494645172277e+00,2.729649895373956969e+00
1.384327548379350015e+00,2.001214102772628678e+00
1.729025916128764884e+00,2.256030124583424445e+00
2.521883541381872540e+00,6.921431303773410981e-01
1.584000900874076301e+00,2.351903308606780207e+00
1.671078495049490353e+00,1.307219685078700566e+00
3.256848983652044005e+00,2.138537059330412049e+00
1.546956163482861246e+00,2.680036043042583138e+00
4.020257799958477207e+00,3.360366070228978597e+00
2.594619121075216306e+00,3.379576642315716306e+00
2.715365047250407837e+00,2.244727389095616310e+00
1.965187213457848081e+00,2.410580464352645613e+00
3.862890367963073501e+00,8.167473131631466376e-01
1.309956621044214842e+00,1.748999578716257552e+00
2.732146418043757130e+00,1.648109797371822394e+00
1.505731720836048781e+00,1.884967254371635592e+00
2.515426152320757947e+00,2.298694681745219182e+00
2.894833706725011169e+00,2.716244614637681742e+00
3.134051789099246754e+00,3.551370610131082017e+00
2.698795529671254023e+00,2.936898677503565924e+00
3.512628425201623994e+00,2.922570779332084090e+00
2.926036537570753993e+00,1.265336725701490694e+00
2.089852798108893683e+00,1.710705235228970889e+00
4.160546106800215860e+00,2.857303352687899700e+00
1.028172642069006049e+00,1.923728627620330478e+00
1.911855327007853322e+00,2.316617139048350982e+00
1.641334296633520040e+00,1.970957278761258147e+00
1.639804380115094995e+00,1.328059819008227116e-01
1.605172298901118344e+00,1.223163343323298236e+00
2.345338799315079825e+00,2.043089068860009405e+00
2.937985029076665811e+00,1.711788837293646504e+00
1.005752079538991595e+00,2.676695112327848847e+00
2.049305143067322810e+00,2.047920100332227378e+00
2.653955699383311106e+00,2.536481152965199826e+00
1.781409253015301397e+00,1.411166812310958418e+00
2.191373557809445760e+00,2.594638097972692847e+00
2.668767137920143195e+00,2.921263764997015677e+00
6.096062134537587607e-01,1.969554755133243074e+00
1.394474494443509016e+00,2.762071734250223010e+00
1.602281080566761107e+00,6.060684401956948353e-01
3.207247510214286557e+00,2.902283872359866290e+00
1.145059228337403479e+00,1.072772220777398866e+00
1.744063113882480476e+00,3.296306293931041687e+00
2.911830562824705204e+00,5.912362870339633591e-01
1.465310533264915005e+00,1.985351147835782815e+00
1.579761123798402167e+00,2.029473224030394984e+00
2.717460321204736573e+00,1.399064451560001920e+00
2.793846981851646483e+00,1.848231186295355100e+00
3.439311498448103688e+00,2.176243149345828076e+00
1.559184878132382490e+00,1.657081023545009524e+00
2.712791553042953829e+00,2.063453625312565265e+00
1.480687639927843691e+00,2.559882368040333311e+00
3.547263463860619304e+00,3.924139984711511708e+00
3.414893355138477027e+00,1.530307510159028883e+00
4.141420045309340381e+00,3.228636551174048464e+00
1.613367681319739511e+00,2.006430615299831022e+00
2.304671399917803676e+00,3.321692391331048544e+00
5.696168503727669918e-01,9.657034353293272311e-01
1.949960141932529201e+00,3.074379326442897575e+00
9.121044319686715252e-01,1.779511843323589693e+00
3.985791471824388310e+00,1.151236966549685548e+00
9.722444026172927245e-01,-6.386340008326412132e-01
8.406033832654635773e-01,3.221348734485213861e+00
1.239088894386617401e+00,2.188335367944853171e+00
4.189947073010006129e+00,2.412280118276299845e+00
1.915959283303941385e+00,3.006709017738441680e+00
2.697178978244649805e+00,1.902542657173150964e+00
1.287587688550665854e+00,2.369522907027931335e+00
3.856626416408559521e+00,2.646083422285207654e+00
2.135688422232800310e+00,3.230326796944891665e+00
7.305618878877495614e-01,2.862715298458193391e+00
1.206561800599731393e+00,1.171466623730061052e+00
7.986619480844929786e-01,1.010158960816371021e+00
2.270492376818981306e+00,2.950467221064083656e+00
2.748235121977844919e+00,2.457838021173977872e+00
9.007471977036969335e-01,7.994657114862977476e-01
2.927709689986273567e+00,2.463371998550782038e+00
1.391373732240795968e+00,8.388330588240668906e-01
2.590186351173072943e+00,2.079893611539444631e+00
2.033460729685484747e+00,1.647970969309876299e+00
3.830821182030430982e+00,2.943640240185390944e+00
2.186159314088735428e+00,3.429478698543889870e+00
1.002573944837471753e+00,1.589833324237297951e+00
2.845548911761720756e+00,2.029757369767749342e+00
2.965463187178859705e+00,1.913583084627185293e+00
9.600218467309049597e-01,-1.285299801640496842e+00
2.153830429671098390e+00,8.692781316785711532e-01
2.584365085600836665e+00,1.596363143107101923e+00
3.589954748209750690e+00,2.449758447274788864e+00
5.466316187242308278e-01,4.136431964146392026e-01
2.385224070110079087e+00,2.941011034192952067e+00
1.631020351003002133e+00,2.351054110344654724e+00
3.428050654834008171e+00,3.731654559296009310e+00
2.161625787253540487e+00,5.000274961389767903e-01
7.637607114189393087e-01,2.459942284247099931e+00
1.602164180034660212e+00,2.423570117059471674e+00
1.773021803758869863e+00,1.065516106248292960e+00
2.749058353053343229e+00,1.182063642191740538e+00
2.257995907452740703e+00,2.523683882418976676e+00
1.361470540310040445e+00,1.386082665557952343e+00
1.927928905862223763e+00,8.250226929068540382e-01
2.078432731003621026e+00,2.097712115516698006e+00
5.052903218581465961e-01,2.911236656580626914e-01
2.421485473492290819e+00,2.442836697335839524e+00
2.699598667684591113e+00,2.892352516749807201e+00
3.211810865333680098e+00,1.420483317292496439e+00
2.209508988567139287e+00,1.891965894636939760e+00
3.447287126627812448e+00,3.380152972013290569e+00
4.495280274278301569e-01,9.708317757035442863e-01
2.140803868619842287e+00,7.993071430367997277e-01
1.512769106799953134e+00,1.661218688180031267e+00
1.330519072996776409e+00,1.753147694705602166e+00
3.198305057641720683e+00,3.156904246083753307e+00
2.681377465058575549e+00,2.631293370773753360e+00
2.120936816506189260e+00,3.433407183647185335e+00
3.193362987774963191e+00,2.294420831309427200e+00
2.473955811858286058e+00,1.396856742454291256e+00
2.782751506730836599e+00,1.952786909192874454e+00
3.849872301450931733e-01,1.170791056976266065e+00
2.245378589021298943e+00,1.854161536847282576e+00
9.825394027482525772e-01,1.387743483071140815e+00
1.581770083800843718e+00,1.555577846456593250e+00
3.518283082761544556e+00,3.405817100201991909e+00
2.138622160564237706e+00,2.783677434024114383e+00
1.452694270780563013e+00,7.947432260193942888e-01
7.264269895156909573e-01,2.462305987201404367e+00
1.737295308407555527e+00,3.419217048480693411e+00
2.726881124752881469e+00,2.749840880360832962e+00
2.003902933060723868e+00,2.015401832930786341e+00
3.021042016366901173e+00,2.429858912602471221e+00
2.414781432907231018e+00,2.741744028311688730e+00
6.012090408240344797e-01,2.827153372562293487e+00
1.067610313311945003e+00,5.577670711734659115e-01
1.220095669406932704e+00,2.217213650198692321e+00
2.008318831944162497e+00,1.938677253497226971e+00
1.521696474958333489e+00,2.388973103766761419e+00
2.897501857711114681e+00,2.571832388890940457e+00
1.436869410003664527e+00,1.748316481557820268e+00
1.977415826807480181e+00,1.607614660503676962e+00
9.082517691074798449e-02,2.224693424115285811e+00
1.744622208759731397e+00,1.551445507209891606e+00
1.615076029530430501e+00,1.075943392777440444e+00
2.632846509677765123e+00,2.665655257291476676e+00
4.813742678786889329e+00,3.659792315134879459e+00
2.978038235849290061e+00,1.624649377701576247e+00
3.112669328010350345e+00,2.675920990552342893e+00
3.625885579863580510e+00,3.219813783603748369e+00
2.450854956180811506e+00,2.476260164565827537e+00
9.141951007034332388e-01,1.086699517196299425e+00
1.932032525947366963e+00,2.031486982978078615e+00
2.311441404412945211e+00,1.294702755803176064e+00
1.945022726060813945e+00,2.253773967897426900e+00
2.754286505965477083e+00,3.619939428781330459e+00
1.379188877340225661e+00,7.478128888908368577e-01
2.648099829696656027e+00,1.769909486886582783e+00
1.924929878024859375e+00,8.637075905789499686e-01
2.622130696532215310e+00,1.763210788724543843e+00
2.852986937421614577e+00,1.058757665931893133e+00
1.333553732668812941e+00,3.689473084625487509e-01
2.054391205254840536e+00,1.841868160484531503e+00
3.103900596235629195e+00,2.216120459599693948e+00
1.451875369767790858e+00,9.262347766658511894e-01
2.165908174052359580e+00,1.364411288657984667e+00
2.324351985793823516e+00,2.796599135881672638e+00
1.281900807634408057e+00,1.106584405307388330e+00
2.232440691111523989e+00,4.230396770861529099e+00
3.512587160360706839e+00,1.970999760688918911e+00
-4.482145428472072979e-02,-4.488537481356580372e-01
3.607617524970839540e+00,2.924177758182157749e+00
1.586541004216435180e+00,1.776852561810374986e+00
1.826257321902556185e+00,3.648980922030515828e+00
3.044044546445744182e+00,1.859357956034192183e+00
5.034836884152213976e-01,1.832546534954903938e+00
3.408643436473739463e+00,2.007296143434428526e+00
2.131276089915444594e+00,8.395247685748263855e-02
2.578562442844574143e+00,3.546008592894809297e+00
2.179905387047931242e+00,1.915968038455243549e+00
1.770839067671555078e+00,1.618064644126146367e+00
2.486658019947685538e+00,3.762733365953872866e+00
7.498378879396605523e-01,9.551704517176202724e-01
7.911003930510511761e-01,3.130725199071109355e+00
2.369186357141141119e+00,2.109609375307101686e+00
9.486890008834654164e-01,2.420010957025803933e+00
7.499063801079395297e-01,4.913337484311683934e-01
2.422019041750737678e+00,1.043935574686660317e+00
2.690324432568889090e+00,1.850034037089582473e+00
2.031153516694057526e+00,3.712730232961385379e+00
2.951943330209418903e+00,2.420337422197964106e+00
1.034253022233462715e+00,2.332078289207048183e+00
2.036645213915164732e-01,2.963019635413099095e+00
1.935306145899846397e+00,2.194022586129592334e+00
1.043798121635116871e+00,2.478847508424271595e+00
1.618833032743674849e+00,1.502603332356525989e+00
2.698327465004564552e+00,2.942770920966196968e+00
9.915906734680799417e-01,5.812088798102095222e-01
1.418847494939155407e+00,1.664995283623999622e+00
1.654546909493456175e+00,8.497931688555868668e-01
6.073246113628099074e-01,-6.718364956654481190e-01
1.847530259856176915e+00,2.785622800761822226e+00
1.328028454933996461e+00,2.158014614015099752e+00
2.467039715445821457e+00,2.392234732765480487e+00
1.204776984162156506e+00,2.774036598698061074e+00
1.003734871191838351e+00,1.800406979556509857e+00
2.085339390667970694e+00,3.054222029231021374e+00
1.110067890882497910e+00,2.499213206560425338e+00
4.091556291040869819e-01,1.023898530770828152e-01
2.783891328153751399e+00,1.919846337051381857e+00
2.315356229084490902e+00,1.933330780134107085e+00
1.760943465666101826e+00,1.616376648732365862e+00
1.780861595083139015e+00,2.845446731210990787e+00
2.595674129308706668e+00,3.028782082460050429e+00
1.989371595766376455e+00,2.713740100636341079e+00
9.518774363648607739e-01,6.487791829407882904e-01
1.528657865529954307e+00,1.707450731263134180e+00
2.571926351487666018e+00,2.812713861229604095e+00
1.543178887450468384e+00,1.956049707896643230e+00
2.124722334573894145e+00,2.218914634884040726e+00
3.172917269635145754e+00,2.814803194155288679e+00
1.072285252149478563e+00,1.964759139481009109e+00
2.313378351370599439e+00,2.418092380803884112e+00
1.701760053672829454e+00,1.903240000377262264e+00
2.440715152626055762e+00,6.226375222424860301e-01
1.923199097142461067e+00,2.162232698389225938e+00
2.029318640865105827e+00,3.703304347875816305e+00
1.078383197840482755e+00,2.641787942869412653e+00
3.138263079946548739e+00,2.230962958421221387e+00
2.645136061202966626e+00,9.664476983743095495e-01
1.765224721576817979e+00,1.862443953579736133e+00
7.698873938601176192e-01,1.470928735025214928e+00
2.910294317890166127e+00,1.812797663119921410e+00
9.131576895665440841e-01,1.210426690013941542e-01
3.447878856433352901e+00,2.363022796971907535e+00
1.291835315174286514e+00,7.729351107494344397e-01
2.583882301706515783e+00,2.721572127609863223e+00
2.518267106914555242e+00,1.840171646128308192e+00
8.143664893109434644e-01,1.879681981408938718e+00
7.632301716338751874e-01,1.530149841295074253e+00
2.539260061810101554e+00,7.633720618482726650e-01
4.033917912111095738e-01,7.053810015686625690e-01
9.158399227493516648e-01,2.030802245696754049e+00
5.494813142715910814e-01,9.678793255807838225e-01
1.922418100259079887e+00,1.323193822799360486e+00
2.398424065316105747e+00,1.544262804501751241e+00
3.070273991206063258e+00,2.176699588891872317e+00
1.610574059240939881e+00,2.659667247160950154e+00
-8.408945272028534035e-01,-6.513948896549393019e-01
2.535268323864087403e+00,3.800251653720343459e+00
2.590790775065496376e+00,1.930182181088504034e+00
2.438577320925846337e+00,1.197952721369618612e+00
1.851529010161860000e+00,1.763153486962705019e+00
1.724094106422074280e+00,2.105510360631245526e+00
1.933380948614260797e+00,1.949719032727153412e+00
1.546076090797463110e+00,1.961476716968590051e+00
3.608285643533811538e+00,2.178294384848362686e+00
2.769747863987982672e+00,1.337012374053874408e+00
1.454822084710059027e+00,2.393568960392369327e+00
1.998311072599397331e+00,9.501406657739241979e-01
2.580858489816723722e+00,2.909159784817479277e+00
2.505861741254610475e+00,2.189206446202503376e+00
1.976707170284518478e+00,9.894204768268661798e-01
2.747520689705464481e+00,1.947438213620863001e+00
3.331915739071110050e+00,2.474837550399945130e+00
1.387390356501881250e+00,1.439210745984302875e+00
2.876926242374775011e+00,2.645824634781778428e+00
3.785905163667205198e+00,3.052592356083539293e+00
1.835357703096864856e-01,9.329192064393598827e-02
1.399108969858256835e+00,1.333620594713773810e+00
1.366847552624806506e+00,2.030105642303980495e+00
2.972094163536834088e+00,2.941157906262874988e+00
1.030412907510910081e+00,2.349123574576190698e-01
2.644396941731544715e+00,2.336705664364542301e+00
1.504559386576865165e+00,2.029477250222748275e+00
6.526401931402394663e-01,1.152138426608899202e+00
1.424156018520181810e+00,2.683323148130996039e+00
2.138061725869270902e+00,6.423822096122542291e-01
-1.072859769560851717e+00,6.970616186358822297e-01
1.956722739324903371e+00,2.334632841063378539e+00
9.391720751278402890e-01,7.669712824309580235e-01
8.152075590483158773e-01,1.919786032619792637e+00
3.180030943308059577e+00,2.577699089725197457e+00
9.716296816613034792e-01,1.432444158810134205e+00
1.266252718166297697e+00,1.133684703512579883e+00
3.249605592304132706e+00,1.250966116720759747e+00
2.968932434774000484e+00,3.015998529432494024e+00
1.020323317715660538e+00,1.551501684251356039e+00
2.246946590584802284e+00,1.975175024094105725e+00
1.772811330404601371e+00,1.851022511496753564e+00
7.104075180515889709e-01,8.568482885298387419e-01
3.919075700032143228e+00,2.646517564999825822e+00
1.270296062679769467e+00,9.913560122968911870e-02
1.472112152149149811e+00,1.203739416939768603e+00
2.214081386406867580e+00,2.079948603638447135e+00
1.038670511580089828e+00,8.458286830361254616e-01
2.794257094079527715e+00,1.263453596680034874e+00
1.555479512650634444e+00,2.086522019628694213e+00
1.093945721407672433e+00,2.491841982494408025e+00
1.802731477139606575e+00,2.101708933258624068e+00
1.347360743546307971e+00,-2.026534458118396387e-01
1.681676954873497554e+00,3.107835706892763561e+00
8.500983269192770031e-01,1.528478425759747683e+00
